TITLE     = "Periodic hill 513x257"
VARIABLES = "x corner"
"y corner"
ZONE T="I513_J257_g3.0_a0.5"
 I=513, J=257, K=1,F=POINT
DT=(SINGLE SINGLE )
  1.762315820E-01  6.973588373E-16
  1.767978756E-01  4.926614672E-16
  1.773608023E-01 -1.370431546E-15
  1.779217738E-01 -2.844946501E-15
  1.784826384E-01  1.353084311E-16
  1.790383677E-01  8.132383655E-15
  1.795940970E-01  9.003214840E-15
  1.801477168E-01 -1.145611384E-14
  1.806982779E-01 -3.734165754E-14
  1.812488390E-01 -1.539046668E-14
  1.817953185E-01  8.690617670E-14
  1.823407514E-01  1.382574610E-13
  1.828852487E-01 -6.431660760E-14
  1.834255876E-01 -4.565757494E-13
  1.839659265E-01 -3.704397900E-13
  1.845033774E-01  8.281292319E-13
  1.850386623E-01  1.918729065E-12
  1.855739471E-01  1.717202769E-13
  1.861044609E-01 -5.191330005E-12
  1.866347715E-01 -6.369231531E-12
  1.871633565E-01  6.451651713E-12
  1.876886930E-01  2.467651083E-11
  1.882140294E-01  1.291957513E-11
  1.887357617E-01 -5.401172565E-11
  1.892561924E-01 -9.472971019E-11
  1.897760329E-01  2.808226568E-11
  1.902916435E-01  2.960351859E-10
  1.908072541E-01  2.723157186E-10
  1.913203849E-01 -4.934409686E-10
  1.918311353E-01 -1.285760054E-09
  1.923418859E-01 -2.779160339E-10
  1.928484057E-01  3.293094214E-09
  1.933544444E-01  4.459250184E-09
  1.938591263E-01 -3.510572347E-09
  1.943604178E-01 -1.622474628E-08
  1.948617110E-01 -1.025842455E-08
  1.953598382E-01  3.325794378E-08
  1.958564276E-01  6.447826344E-08
  1.963527259E-01 -9.160841672E-09
  1.968446983E-01 -1.908730142E-07
  1.973366866E-01 -1.967987104E-07
  1.978266749E-01  3.708498919E-07
  1.983141454E-01  3.605060550E-06
  1.988014630E-01  1.355424699E-05
  1.992854221E-01  3.371614315E-05
  1.997682926E-01  6.448777512E-05
  2.002499431E-01  1.049551058E-04
  2.007289019E-01  1.543579547E-04
  2.012068090E-01  2.128704420E-04
  2.016828172E-01  2.804945799E-04
  2.021570216E-01  3.571745293E-04
  2.026297003E-01  4.427859967E-04
  2.031006259E-01  5.371359454E-04
  2.035697417E-01  6.400910485E-04
  2.040372640E-01  7.515977969E-04
  2.045032657E-01  8.715765544E-04
  2.049670861E-01  9.997333865E-04
  2.054299215E-01  1.136295489E-03
  2.058907352E-01  1.280853991E-03
  2.063494541E-01  1.433252825E-03
  2.068076060E-01  1.593910466E-03
  2.072630897E-01  1.761984924E-03
  2.077174867E-01  1.937943505E-03
  2.081704061E-01  2.121550038E-03
  2.086204478E-01  2.312102163E-03
  2.090708083E-01  2.510869254E-03
  2.095183783E-01  2.716398504E-03
  2.099641623E-01  2.929015317E-03
  2.104094250E-01  3.149250860E-03
  2.108515557E-01  3.375709800E-03
  2.112934894E-01  3.609798539E-03
  2.117334041E-01  3.850464178E-03
  2.121705445E-01  4.097125402E-03
  2.126082259E-01  4.351490145E-03
  2.130428186E-01  4.611100485E-03
  2.134761735E-01  4.876623939E-03
  2.139084728E-01  5.147804291E-03
  2.143380753E-01  5.423237104E-03
  2.147674388E-01  5.704134511E-03
  2.151946847E-01  5.988939696E-03
  2.156200877E-01  6.277480119E-03
  2.160445925E-01  6.570056604E-03
  2.164670734E-01  6.865548614E-03
  2.168882540E-01  7.164106639E-03
  2.173079982E-01  7.465320206E-03
  2.177261284E-01  7.768764541E-03
  2.181427175E-01  8.074189051E-03
  2.185579663E-01  8.381433352E-03
  2.189716151E-01  8.689993668E-03
  2.193836664E-01  8.999576011E-03
  2.197947772E-01  9.310406196E-03
  2.202035987E-01  9.621191087E-03
  2.206114095E-01  9.932615155E-03
  2.210181409E-01  1.024434003E-02
  2.214223718E-01  1.055500238E-02
  2.218263003E-01  1.086605771E-02
  2.222281065E-01  1.117588907E-02
  2.226284202E-01  1.148491339E-02
  2.230285428E-01  1.179418515E-02
  2.234253737E-01  1.210136000E-02
  2.238218915E-01  1.240880671E-02
  2.242170718E-01  1.271580005E-02
  2.246101157E-01  1.302179619E-02
  2.250027899E-01  1.332826646E-02
  2.253930726E-01  1.363372424E-02
  2.257822698E-01  1.393924838E-02
  2.261706676E-01  1.424510878E-02
  2.265565900E-01  1.455003157E-02
  2.269419860E-01  1.485561931E-02
  2.273256891E-01  1.516101461E-02
  2.277078002E-01  1.546635561E-02
  2.280892881E-01  1.577247476E-02
  2.284684508E-01  1.607805849E-02
  2.288467895E-01  1.638435864E-02
  2.292239156E-01  1.669110580E-02
  2.295991540E-01  1.699780105E-02
  2.299736255E-01  1.730543212E-02
  2.303463348E-01  1.761325262E-02
  2.307177965E-01  1.792172242E-02
  2.310883208E-01  1.823111989E-02
  2.314568931E-01  1.854062231E-02
  2.318245789E-01  1.885117671E-02
  2.321907262E-01  1.916228344E-02
  2.325553590E-01  1.947374571E-02
  2.329194228E-01  1.978587379E-02
  2.332809152E-01  2.009644608E-02
  2.336419325E-01  2.040681263E-02
  2.340020469E-01  2.071618206E-02
  2.343593649E-01  2.102249118E-02
  2.347172459E-01  2.132814216E-02
  2.350724104E-01  2.162987050E-02
  2.354265356E-01  2.192868234E-02
  2.357817303E-01  2.222593544E-02
  2.361315291E-01  2.251585946E-02
  2.364829083E-01  2.280386575E-02
  2.368327104E-01  2.308696403E-02
  2.371795754E-01  2.336371079E-02
  2.375285907E-01  2.363773997E-02
  2.378724766E-01  2.390298197E-02
  2.382169268E-01  2.416349480E-02
  2.385627166E-01  2.441940230E-02
  2.389053139E-01  2.466697651E-02
  2.392509687E-01  2.491026200E-02
  2.395949318E-01  2.514543071E-02
  2.399385704E-01  2.537299574E-02
  2.402858484E-01  2.559496672E-02
  2.406274652E-01  2.580501229E-02
  2.409725546E-01  2.600836829E-02
  2.413180182E-01  2.620263606E-02
  2.416606114E-01  2.638565188E-02
  2.420073818E-01  2.656062516E-02
  2.423503468E-01  2.672305752E-02
  2.426945659E-01  2.687497382E-02
  2.430417315E-01  2.701642064E-02
  2.433838483E-01  2.714403946E-02
  2.437295686E-01  2.726158615E-02
  2.440744995E-01  2.736793130E-02
  2.444183552E-01  2.746358617E-02
  2.447646458E-01  2.754999514E-02
  2.451081814E-01  2.762636753E-02
  2.454529307E-01  2.769419762E-02
  2.457981912E-01  2.775382339E-02
  2.461422303E-01  2.780547338E-02
  2.464872627E-01  2.784996197E-02
  2.468317798E-01  2.788754717E-02
  2.471762767E-01  2.791896959E-02
  2.475211795E-01  2.794505396E-02
  2.478655289E-01  2.796625431E-02
  2.482101353E-01  2.798227918E-02
  2.485547528E-01  2.799261822E-02
  2.488992731E-01  2.799786432E-02
  2.492438495E-01  2.799985507E-02
  2.495883924E-01  2.800035123E-02
  2.499329149E-01  2.800021768E-02
  2.502774355E-01  2.799995604E-02
  2.506219652E-01  2.799988718E-02
  2.509664983E-01  2.799995758E-02
  2.513110323E-01  2.800006689E-02
  2.516555649E-01  2.800011477E-02
  2.520000935E-01  2.800000086E-02
 -8.982146238E-10  2.806739028E-02
